Mercedes-Benz Междугородный,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//c/7/1/c71302cb7bc1a7342930d387a2eb7784_240x180.jpg,"2005 г., 2.7 л., автомат междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//9/2/d/92dec2de089e6181efb38faa5e9000ec_240x180.jpg,"2000 г., 2.2 л., механика междугородный, дизель руль слева, 166 497 км"
Mercedes-Benz Городской,"$ 6 259
550 000 сом",https://im.mashina.kg/tachka/images//0/9/2/092f8dc3d9b244ffa9c04c6e6d6f6d4a_240x180.jpg,"1997 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 10 500
922 425 сом",https://im.mashina.kg/tachka/images//d/c/4/dc4da2673b69e27cde8b1aa2502112db_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Междугородный,"$ 11 380
1 000 000 сом",https://im.mashina.kg/tachka/images//3/8/6/3867d8c6b92b9851f68eec5df5a6172a_240x180.jpg,"2008 г., 2.2 л., механика междугородный, дизель руль слева"
Mercedes-Benz Туристический,"$ 24 000
2 108 880 сом",https://im.mashina.kg/tachka/images//8/6/d/86d10a910c760ccac22c3bc9f64de8c9_240x180.jpg,"2016 г., 2.7 л., механика туристический, дизель руль слева, 525 000 км"
Mercedes-Benz Междугородный,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//4/b/9/4b9ca80e4ea3e33661cf988df9c9225e_240x180.jpg,"2002 г., 2.9 л., механика междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 19 000
1 669 530 сом",https://im.mashina.kg/tachka/images//f/9/a/f9a66227fdb965a1e0d56d30579b4d82_240x180.jpg,"2017 г., 2.2 л., механика междугородный, дизель руль слева, 222 222 км"
Mercedes-Benz Туристический,"$ 21 500
1 889 205 сом",https://im.mashina.kg/tachka/images//e/b/d/ebd1475a5c2e2f1d6635aa25998aa008_240x180.jpg,"2006 г., 3 л., автомат туристический, дизель руль слева, 400 000 км"
Mercedes-Benz Междугородный,"$ 15 000
1 318 050 сом",https://im.mashina.kg/tachka/images//3/7/e/37ee374366618247f38ae9cdbb688194_240x180.jpg,"2009 г., 2.2 л., автомат междугородный, дизель руль слева, 440 000 км"
Volkswagen Crafter,"$ 14 795
1 300 000 сом",https://im.mashina.kg/tachka/images//1/9/e/19edb33e3a302198c234910533671014_240x180.jpg,"2011 г., 2 л., механика городской, бензин руль слева, 330 963 км"
Mercedes-Benz Туристический,"$ 13 088
1 150 000 сом",https://im.mashina.kg/tachka/images//b/a/3/ba3e7f6918cc379f47c38f12547597ea_240x180.jpg,"2007 г., 2.2 л., механика туристический, дизель руль слева, 380 000 км"
Mercedes-Benz Междугородный,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//4/6/9/4695d3091efcc09937c04b98c1d957b1_240x180.jpg,"2001 г., 2.7 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 6 373
560 000 сом",https://im.mashina.kg/tachka/images//3/3/c/33c1fadc0933949b99eb87a8f8e53df0_240x180.jpg,"2003 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Пригородный,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//8/4/4/84465239ef11856079090a5e2ddff139_240x180.jpg,"1997 г., 2.9 л., механика пригородный, дизель руль слева, 351 000 км"
Mercedes-Benz Городской,"$ 2 959
260 000 сом",https://im.mashina.kg/tachka/images//d/e/b/debac2318a4bbdd5393cd67946b09092_240x180.jpg,"1991 г., 3 л., механика городской, дизель руль слева, 458 000 км"
Mercedes-Benz Междугородный,"$ 35 000
3 075 450 сом",https://im.mashina.kg/tachka/images//3/a/0/3a0ef197a22fc76761b14ff0b0d326f7_240x180.jpg,"2019 г., 2.2 л., механика междугородный, дизель руль слева, 204 000 км"
Mercedes-Benz Городской,"$ 11 500
1 010 275 сом",,"2003 г., 2.2 л., механика городской, бензин руль слева"
Ford Transit,"$ 7 397
650 000 сом",https://im.mashina.kg/tachka/images//d/f/d/dfd36883cdb45b27bf6d4e5cde81bc55_240x180.jpg,"2008 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Пригородный,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//1/4/a/14a526d8560214dac208f45ef3de7cb0_240x180.jpg,"1989 г., 4 л., механика пригородный, дизель руль слева"
Mercedes-Benz Городской,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//5/8/0/58084f06d40364ea88f1c4840da1aa60_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 295 000 км"
Mercedes-Benz Междугородный,"$ 13 000
1 142 050 сом",https://im.mashina.kg/tachka/images//0/5/7/05711bdbf9ee3e2dd3bf23da3f0cf4ac_240x180.jpg,"2000 г., 2.8 л., механика междугородный, дизель руль слева, 500 000 км"
Mercedes-Benz Городской,"$ 19 700
1 731 039 сом",https://im.mashina.kg/tachka/images//b/9/1/b91414a528cb262c1c024dc64dda3af8_240x180.jpg,"2007 г., 2.7 л., механика городской, дизель руль слева, 200 000 км"
Volkswagen Crafter,"$ 11 380
1 000 000 сом",https://im.mashina.kg/tachka/images//c/4/a/c4aac46787f737633fabd087ef4f7535_240x180.jpg,"2010 г., 2.5 л., механика городской, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 14 226
1 250 000 сом",https://im.mashina.kg/tachka/images//0/a/2/0a22daeaac110d1219281f20ffd8a5fe_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 438 400 км"
Volkswagen Crafter,"$ 15 367
1 350 000 сом",,"2011 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 9 500
834 765 сом",https://im.mashina.kg/tachka/images//a/1/f/a1f893a438cd420cb84ef3b24fdadf9f_240x180.jpg,"2005 г., 2.2 л., механика пригородный, дизель руль слева, 600 000 км"
Mercedes-Benz Городской,"$ 8 194
720 000 сом",https://im.mashina.kg/tachka/images//6/a/4/6a4232f45f7d7cd4105f15f03ece7b28_240x180.jpg,"2003 г., 2.9 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 13 660
1 200 000 сом",https://im.mashina.kg/tachka/images//3/8/f/38fc201a0f58e22c6a5daa97ee047c61_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 550 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//d/6/c/d6c426006a58cfc2533fa0a92e45b1d0_240x180.jpg,"1999 г., 2.9 л., механика городской, дизель руль слева, 688 000 км"
Mercedes-Benz Туристический,"$ 11 500
1 010 505 сом",https://im.mashina.kg/tachka/images//8/4/3/84374626a42a268ec5f2d119f8d6ffb9_240x180.jpg,"2003 г., 2.2 л., механика туристический, дизель руль слева, 169 277 км"
Mercedes-Benz Городской,"$ 9 000
790 830 сом",https://im.mashina.kg/tachka/images//4/7/4/474944c7af41370060723f71dfc6f159_240x180.jpg,"1998 г., 2.9 л., механика городской, дизель руль слева, 30 000 км"
Mercedes-Benz Городской,"$ 12 500
1 098 375 сом",https://im.mashina.kg/tachka/images//5/5/f/55fc2ce42e3527dc594d4e8cb33b9d55_240x180.jpg,"2007 г., 2.2 л., механика городской, дизель руль слева, 235 700 км"
Mercedes-Benz Междугородный,"$ 12 500
1 098 125 сом",https://im.mashina.kg/tachka/images//4/9/8/498f71269846677b90dd8732db685eb1_240x180.jpg,"2007 г., 2.2 л., механика междугородный, дизель руль слева, 235 700 км"
Mercedes-Benz Городской,"$ 19 347
1 700 000 сом",https://im.mashina.kg/tachka/images//2/d/f/2df65fe3bdf4243813e60d997b2b3673_240x180.jpg,"2007 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 14 500
1 273 825 сом",https://im.mashina.kg/tachka/images//a/1/e/a1e18c63fc89212526f04824d8ee6d60_240x180.jpg,"2001 г., 2.7 л., механика пригородный, дизель руль слева, 43 000 км"
Mercedes-Benz Городской,"$ 6 828
600 000 сом",https://im.mashina.kg/tachka/images//0/8/2/0823d079d71f20ca59c9b673781af6e7_240x180.jpg,"1996 г., 3 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 20 000
1 757 400 сом",https://im.mashina.kg/tachka/images//8/d/0/8d020c9fae7282afd6cb0c348d747f81_240x180.jpg,"2011 г., 2.9 л., механика городской, дизель руль слева, 28 900 км"
Mercedes-Benz Туристический,"$ 13 022
1 144 000 сом",https://im.mashina.kg/tachka/images//8/4/a/84ad5e08817858997b2d711576ba0e28_240x180.jpg,"2001 г., 2.7 л., робот туристический, дизель руль слева, 706 196 км"
Mercedes-Benz Туристический,"$ 18 800
1 651 580 сом",https://im.mashina.kg/tachka/images//7/2/d/72d20af6d71eab1abb2d8feeca9f7243_240x180.jpg,"2014 г., 2.2 л., механика туристический, дизель руль слева, 222 000 км"
Mercedes-Benz Междугородный,"$ 11 500
1 010 505 сом",https://im.mashina.kg/tachka/images//2/c/9/2c91ecd357e2c93054727ecd7e58e4ad_240x180.jpg,"2009 г., 2.2 л., механика междугородный, дизель руль слева, 260 000 км"
Mercedes-Benz Городской,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//e/2/a/e2a638cd867933b566264ddabadb3af8_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 500 000 км"
Mercedes-Benz Междугородный,"$ 16 500
1 449 855 сом",https://im.mashina.kg/tachka/images//9/9/6/9969beaa10aef59eeeed177bafa6c1aa_240x180.jpg,"2008 г., 3 л., механика междугородный, дизель руль слева, 460 000 км"
Mercedes-Benz Городской,"$ 7 853
690 000 сом",https://im.mashina.kg/tachka/images//c/7/1/c71974cccac1885eb1f31a9f1c1ea965_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 495 880 км"
Mercedes-Benz Городской,"$ 6 830
600 000 сом",https://im.mashina.kg/tachka/images//8/a/7/8a7b9f0a63a62fdd1e82ae71e77c68f8_240x180.jpg,"1996 г., 2.9 л., механика городской, дизель руль слева, 252 255 км"
Mercedes-Benz Междугородный,"$ 19 351
1 700 000 сом",,"2007 г., 2.2 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 3 073
270 000 сом",https://im.mashina.kg/tachka/images//c/a/c/cac44c215b4ca0a4314d021fc99d097b_240x180.jpg,"1986 г., 2.4 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 8 763
770 000 сом",https://im.mashina.kg/tachka/images//3/4/2/342099dc50d531dac3678a8645f29de4_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 120 000 км"
Mercedes-Benz Городской,"$ 5 000
439 250 сом",,"1996 г., 2.9 л., механика городской, дизель руль слева, 650 000 км"
Mercedes-Benz Городской,"$ 10 242
900 000 сом",https://im.mashina.kg/tachka/images//2/0/5/205eab09b21f5a8d4eb7198f9de1511f_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 250 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//e/9/f/e9f207d3da77c4b76f5271f10bb880f6_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 450 000 км"
Mercedes-Benz Городской,"$ 9 673
850 000 сом",https://im.mashina.kg/tachka/images//f/a/d/fadeb4645c5d8b4e606f1c21e09871d6_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 450 000 км"
Mercedes-Benz Туристический,"$ 20 500
1 801 335 сом",https://im.mashina.kg/tachka/images//e/5/4/e542eda0442310db97055fdd57b8d41b_240x180.jpg,"2009 г., 2.2 л., механика туристический, дизель руль слева, 340 000 км"
Mercedes-Benz Городской,"$ 3 177
279 163 сом",https://im.mashina.kg/tachka/images//a/7/7/a774574a81f0a788bb2d7e4e107227f4_240x180.jpg,"1993 г., 3 л., механика городской, дизель руль слева, 255 000 км"
Mercedes-Benz Городской,"$ 7 399
650 000 сом",,"2004 г., 2.2 л., механика городской, дизель руль слева, 25 368 км"
Mercedes-Benz Междугородный,"$ 11 500
1 010 505 сом",https://im.mashina.kg/tachka/images//f/9/3/f93feb9495c4947f92a2cd8c5f513730_240x180.jpg,"2000 г., 2.7 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 7 397
650 000 сом",https://im.mashina.kg/tachka/images//6/a/9/6a9d6fafb0a4336a78aea3fdcab74b02_240x180.jpg,"2000 г., 2.7 л., механика городской, дизель руль слева, 400 000 км"
Mercedes-Benz Туристический,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//f/7/5/f75b8a25098be55e4acee57c9fb2f1fb_240x180.jpg,"2004 г., 2.2 л., механика туристический, дизель руль слева, 196 277 км"
Mercedes-Benz Пригородный,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//8/4/a/84a2ff7029b4e83f383818789fe4bf78_240x180.jpg,"2002 г., 2.2 л., механика пригородный, дизель руль слева, 200 000 км"
Mercedes-Benz Туристический,"$ 12 500
1 098 375 сом",https://im.mashina.kg/tachka/images//c/4/b/c4b5b3e372a5e886f96110e77b7e250a_240x180.jpg,"2005 г., 2.2 л., механика туристический, дизель руль слева, 380 000 км"
Mercedes-Benz Городской,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//8/a/2/8a297246d90b2e9a5c7c01f5753cc96f_240x180.jpg,"2005 г., 2.2 л., механика городской, дизель руль слева, 330 509 км"
Mercedes-Benz Городской,"$ 1 536
135 000 сом",https://im.mashina.kg/tachka/images//d/b/0/db01a6d8c5cd0f39fe11f92d025a036e_240x180.jpg,"1988 г., 2.9 л., механика городской, дизель руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 13 088
1 150 000 сом",https://im.mashina.kg/tachka/images//0/8/c/08c32ded1ef60e4986882dae0e52bbe5_240x180.jpg,"2016 г., 2.2 л., механика туристический, дизель руль слева"
Mercedes-Benz Туристический,"$ 25 000
2 196 750 сом",https://im.mashina.kg/tachka/images//4/e/2/4e210da38a937c1e171f9e67399d6f48_240x180.jpg,"2010 г., 2.2 л., автомат туристический, дизель руль слева, 440 000 км"
Mercedes-Benz Городской,"$ 8 200
720 534 сом",https://im.mashina.kg/tachka/images//7/9/0/79053d63590591b176a346324a13f47b_240x180.jpg,"2002 г., 2.9 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Туристический,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//1/2/2/12296e7d596fe19af22abe5321c76f7f_240x180.jpg,"2002 г., 2.7 л., механика туристический, дизель руль слева"
Mercedes-Benz Городской,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//2/2/d/22dc04e76ddaed9a3da961314ff94900_240x180.jpg,"2001 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 5 200
456 924 сом",https://im.mashina.kg/tachka/images//7/7/2/772cdcb638f0f7493296e8da4b2e74b1_240x180.jpg,"1998 г., 2.9 л., механика городской, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 4 211
370 000 сом",https://im.mashina.kg/tachka/images//2/c/d/2cd5ca23431f83338e58f60ee137f186_240x180.jpg,"1996 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 14 500
1 274 115 сом",https://im.mashina.kg/tachka/images//8/f/a/8fa4c40050e075aa476a24e358f93898_240x180.jpg,"2009 г., 2.2 л., механика междугородный, дизель руль слева, 31 000 км"
Mercedes-Benz Городской,"$ 13 500
1 186 245 сом",https://im.mashina.kg/tachka/images//f/8/c/f8c5e50bf7520699980b02864d78108d_240x180.jpg,"2004 г., 2.7 л., механика городской, дизель руль слева, 3 000 км"
Mercedes-Benz Городской,"$ 1 707
150 000 сом",https://im.mashina.kg/tachka/images//0/d/9/0d94e15f06ff5bb5c3793eef6599fb34_240x180.jpg,"1988 г., 2.4 л., механика пригородный, дизель руль слева, 258 369 км"
Mercedes-Benz Городской,"$ 6 828
600 000 сом",https://im.mashina.kg/tachka/images//9/1/c/91c36549a27ac35fe66862004cd95d40_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Пригородный,"$ 16 000
1 405 920 сом",https://im.mashina.kg/tachka/images//0/2/c/02c2451185c54a2646f77266147eebdf_240x180.jpg,"2011 г., 2.7 л., механика пригородный, дизель руль слева, 25 847 км"
Mercedes-Benz Междугородный,"$ 15 600
1 370 772 сом",https://im.mashina.kg/tachka/images//0/d/e/0de2f4dc92ecb4617eed31ba92950b2d_240x180.jpg,"2006 г., 2.7 л., автомат междугородный, дизель руль слева, 257 332 км"
Ford Transit,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//6/6/d/66d82212d991d0556b108af79e07d550_240x180.jpg,"2012 г., 2.2 л., механика туристический, дизель руль слева"
Mercedes-Benz Междугородный,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//b/d/5/bd5b29768fa04705d580aa782d2ae078_240x180.jpg,"2005 г., 2.2 л., механика междугородный, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 6 259
550 000 сом",https://im.mashina.kg/tachka/images//3/0/9/3097657144748d8c2d5be4afb819cff0_240x180.jpg,"1996 г., 2.3 л., механика городской, дизель руль слева"
Mercedes-Benz Туристический,"$ 40 000
3 514 800 сом",https://im.mashina.kg/tachka/images//a/a/4/aa4655a42b1b29eee8c234f20c3bc2a9_240x180.jpg,"2018 г., 2.2 л., механика туристический, дизель руль слева, 835 000 км"
Mercedes-Benz Междугородный,"$ 13 200
1 159 620 сом",https://im.mashina.kg/tachka/images//2/4/a/24a16fbf832a8427875b215726452b25_240x180.jpg,"2003 г., 2.2 л., механика междугородный, дизель руль слева, 295 000 км"
King Long XMQ6129,"$ 20 000
1 757 400 сом",https://im.mashina.kg/tachka/images//c/e/1/ce11bae34a90d7a069c09b44d520e931_240x180.jpg,"2018 г., 2 л., механика городской, газ руль слева, 10 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//c/f/1/cf1ae7092841694a65d717162714ddf3_240x180.jpg,"2003 г., 2.9 л., механика городской, дизель руль слева, 230 000 км"
Mercedes-Benz Городской,"$ 11 500
1 010 505 сом",https://im.mashina.kg/tachka/images//f/0/4/f04f481a86fc55505347ebbf9078059e_240x180.jpg,"2001 г., 2.7 л., механика городской, дизель руль слева, 350 000 км"
Mercedes-Benz Городской,"$ 6 200
544 794 сом",https://im.mashina.kg/tachka/images//b/5/5/b5584bd5aba24afa23b5fd75e8da27db_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 400 000 км"
Mercedes-Benz Городской,"$ 7 170
630 000 сом",https://im.mashina.kg/tachka/images//9/9/9/9993ec37e487f649a8047b06ea003a3b_240x180.jpg,"2001 г., 2.9 л., механика городской, дизель руль слева, 696 969 км"
Mercedes-Benz Городской,"$ 16 300
1 432 281 сом",https://im.mashina.kg/tachka/images//0/e/4/0e4ad7e8c3ebcba66b748a4e693bbecb_240x180.jpg,"2009 г., 2.2 л., автомат городской, дизель руль слева, 517 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",,"2004 г., 2.2 л., механика городской, дизель руль слева, 48 680 км"
Mercedes-Benz Междугородный,"$ 14 700
1 291 689 сом",https://im.mashina.kg/tachka/images//3/b/e/3be8d741cf41fe4feedc6171e6779ca3_240x180.jpg,"2009 г., 3 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 5 121
450 000 сом",https://im.mashina.kg/tachka/images//1/c/5/1c5e86bcb574e095bc56c43ee2a4af9d_240x180.jpg,"1999 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//5/9/4/594b0b7c7c7a2b1264b3bb3a38996878_240x180.jpg,"2003 г., 2.7 л., механика междугородный, дизель руль слева, 123 456 км"
Volkswagen Crafter,"$ 5 464
480 000 сом",https://im.mashina.kg/tachka/images//5/1/6/5163838e8ce9a55cfda45f9a323ad3a1_240x180.jpg,"1996 г., 3 л., механика городской, дизель руль слева, 777 777 км"
Mercedes-Benz Городской,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//d/4/3/d43a8003f4a12142da910c415b7c074e_240x180.jpg,"2007 г., 2.2 л., механика городской, дизель руль слева, 438 000 км"
Mercedes-Benz Городской,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//2/8/d/28d958da3e03868a95a8fe395c837217_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 400 000 км"
Mercedes-Benz Пригородный,"$ 14 000
1 229 900 сом",https://im.mashina.kg/tachka/images//d/6/0/d60423826f6a29720e87ab65d576a018_240x180.jpg,"2009 г., 2.4 л., механика пригородный, дизель руль слева, 311 339 км"
Mercedes-Benz Туристический,"$ 15 700
1 379 559 сом",https://im.mashina.kg/tachka/images//b/4/e/b4e711aff6ec88fdf20ca2083dc9f384_240x180.jpg,"2007 г., 2.2 л., механика туристический, дизель руль слева, 300 000 км"
Volkswagen Crafter,"$ 15 000
1 317 750 сом",https://im.mashina.kg/tachka/images//3/f/9/3f90baba53b4de9af1b41c1209c1488d_240x180.jpg,"2008 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 3 415
300 000 сом",https://im.mashina.kg/tachka/images//d/a/2/da206570a4511d0b1b2bdb16d15a5609_240x180.jpg,"1992 г., 2.3 л., механика городской, дизель руль слева, 642 000 км"
Mercedes-Benz Городской,"$ 9 300
817 005 сом",https://im.mashina.kg/tachka/images//8/d/6/8d60a2329e64e0520a6ffba24ff521ad_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 16 000
1 405 600 сом",https://im.mashina.kg/tachka/images//0/1/2/012837848f236ec812046ad43ee9646c_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//c/f/1/cf1eb4f98183877fee6ce24e0930363a_240x180.jpg,"2001 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 14 500
1 273 825 сом",https://im.mashina.kg/tachka/images//7/b/a/7ba7abab0da8155dc177ee662b6c3891_240x180.jpg,"2007 г., 2.2 л., автомат городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 9 000
790 830 сом",https://im.mashina.kg/tachka/images//d/1/4/d14a759c030ffa79057a36fc519da02f_240x180.jpg,"2003 г., 2.9 л., механика междугородный, дизель руль слева, 235 147 км"
Mercedes-Benz Городской,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//3/6/e/36efd622e3a95edf9017cce23bf52ef6_240x180.jpg,"2003 г., 2.7 л., механика городской, дизель руль слева, 357 763 км"
Mercedes-Benz Городской,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//3/3/a/33adaa0d8540b60ecfc78cf8db9c6cf2_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 197 000 км"
Mercedes-Benz Пригородный,"$ 2 000
175 700 сом",https://im.mashina.kg/tachka/images//7/8/0/78088e3313d5736773ebd10dffb68327_240x180.jpg,"2003 г., 2.2 л., механика пригородный, дизель руль слева, 3 000 км"
Mercedes-Benz Городской,"$ 17 071
1 500 000 сом",https://im.mashina.kg/tachka/images//5/2/5/52548c56f7ef27696f77b49c4a572202_240x180.jpg,"2009 г., 2.2 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Междугородный,"$ 8 537
750 000 сом",,"1998 г., 2.9 л., механика междугородный, дизель руль слева, 162 086 км"
Mercedes-Benz Городской,"$ 5 800
509 646 сом",https://im.mashina.kg/tachka/images//e/d/c/edc4cedb361755d24de1f756f9489c5d_240x180.jpg,"2001 г., 2.2 л., механика городской, дизель руль слева, 617 134 км"
Mercedes-Benz Городской,"$ 7 968
700 000 сом",https://im.mashina.kg/tachka/images//b/f/d/bfdd351153507123039e04dcc3d80bd1_240x180.jpg,"2001 г., 2.9 л., механика городской, дизель руль слева, 100 000 км"
Mercedes-Benz Междугородный,"$ 9 106
800 000 сом",https://im.mashina.kg/tachka/images//b/8/b/b8b6286c7a9f46ff54625ad4563825ef_240x180.jpg,"2003 г., 3 л., механика междугородный, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 13 500
1 186 245 сом",https://im.mashina.kg/tachka/images//d/2/c/d2ce418e99365bb7c5376325673d6b59_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 356 890 км"
Ford Transit,"$ 5 300
465 711 сом",https://im.mashina.kg/tachka/images//7/0/e/70e3d67d11efbf855801b2acb0a9b3d8_240x180.jpg,"2004 г., 2 л., механика специальный, дизель руль слева, 300 300 км"
Mercedes-Benz Городской,"$ 9 676
850 000 сом",https://im.mashina.kg/tachka/images//1/f/1/1f1dc1f2c9115ece5ad3e4e26cdf186e_240x180.jpg,"2003 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 9 000
790 650 сом",https://im.mashina.kg/tachka/images//4/b/8/4b8e52e3cdc4d5d25dc1145bd4cf54b0_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 700 000 км"
Mercedes-Benz Городской,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//4/7/d/47d482a8835386e2af94bc2c0d3695b4_240x180.jpg,"2005 г., 2.2 л., механика городской, дизель руль слева, 437 000 км"
Ford Transit,"$ 1 479
130 000 сом",https://im.mashina.kg/tachka/images//9/2/2/922f67927fc9f84252318bf042b50de2_240x180.jpg,"1991 г., 2.4 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 13 500
1 185 975 сом",https://im.mashina.kg/tachka/images//2/c/d/2cde8328fec84eee2af5855f4567de8c_240x180.jpg,"2009 г., 2.7 л., механика городской, дизель руль слева, 344 070 км"
Mercedes-Benz Туристический,"$ 19 000
1 669 150 сом",https://im.mashina.kg/tachka/images//2/5/4/2544dc89894d5e016cc6d459e9d74e79_240x180.jpg,"2009 г., 2.2 л., автомат туристический, дизель руль слева, 377 000 км"
Mercedes-Benz Туристический,"$ 11 300
992 931 сом",https://im.mashina.kg/tachka/images//7/0/e/70e4adbaac7491623a3d3ad6574c7eeb_240x180.jpg,"2003 г., 2.2 л., механика туристический, дизель руль слева, 340 000 км"
Mercedes-Benz Городской,"$ 8 194
720 000 сом",https://im.mashina.kg/tachka/images//4/c/9/4c99ddab6a5a875fd51ada7a5988f63b_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 444 444 км"
Mercedes-Benz Городской,"$ 10 000
878 500 сом",https://im.mashina.kg/tachka/images//e/5/7/e577b206e5fc1812153365bb244ad42c_240x180.jpg,"2005 г., 2.2 л., механика городской, дизель руль слева, 300 000 км"
Mercedes-Benz Междугородный,"$ 10 000
878 500 сом",https://im.mashina.kg/tachka/images//b/0/f/b0f2b8d55289003ba2d667bde745f1e3_240x180.jpg,"1996 г., 2.9 л., механика междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 22 000
1 933 140 сом",https://im.mashina.kg/tachka/images//f/3/d/f3dbbab57db744a4b6b6403177e18722_240x180.jpg,"2012 г., 3.4 л., автомат междугородный, бензин руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 27 000
2 372 490 сом",https://im.mashina.kg/tachka/images//e/9/c/e9cca8186651be78b760a0b954162dbd_240x180.jpg,"2015 г., 3.2 л., автомат туристический, дизель руль слева"
